kraj,wynik_szczescia,pkb_na_osobe,zdrowe_zycie
Finlandia,7.7,55,72
Dania,7.6,62,72
Islandia,7.5,58,73
Szwecja,7.4,61,72
Holandia,7.4,60,71
Norwegia,7.3,66,72
Szwajcaria,7.2,68,73
Izrael,7.4,54,71
Luksemburg,7.0,128,72
Nowa Zelandia,7.2,49,71
Australia,7.1,55,71
Kanada,7.0,54,71
Irlandia,7.0,72,72
Niemcy,6.9,56,71
Wielka Brytania,6.7,53,71
Czechy,6.7,45,69
Litwa,6.4,43,68
Estonia,6.5,42,69
Francja,6.5,49,72
Hiszpania,6.4,46,73
Włochy,6.0,47,72
Polska,6.2,35,68
USA,6.7,76,68
Austria,7.0,58,73
Słowenia,6.3,42,70
Portugalia,6.0,36,73
Grecja,6.1,32,72
Węgry,6.0,33,67
Słowacja,6.3,35,68
Rumunia,6.0,29,67
